year,month,site,lat,lon,type,T1 × W1,T1 × W2,T1 × W3,T1 × W4,T2 × W1,T2 × W2,T2 × W3,T2 × W4,T3 × W1,T3 × W2,T3 × W3,T3 × W4,T4 × W1,T4 × W2,T4 × W3,T4 × W4
2004,8,US-WCr,45.8059,-90.0799,DBF,0.968501777,NA,0.465430485,0.648825042,1.354568007,NA,0.853457898,1.036137507,0.375456515,NA,0.130627395,0.053865412,0.742930463,NA,0.238713288,0.422525577
2004,9,US-WCr,45.8059,-90.0799,DBF,0.514756113,NA,0.653685404,0.483073154,0.971284524,NA,1.110844818,0.939457664,0,NA,0.138217806,0.031520704,0.293027011,NA,0.15521422,0.324455351
2004,10,US-WCr,45.8059,-90.0799,DBF,0.792536749,NA,0.688661301,1.105513733,0.598385438,NA,0.49471008,0.910759552,0.386875173,NA,0.283417795,0.698592513,0.666739442,NA,0.56299364,0.979325806
2005,5,US-WCr,45.8059,-90.0799,DBF,2.374432408,NA,0.873992757,1.30622464,2.144260091,NA,0.640282845,1.073533803,1.85628045,NA,0.34787715,0.782403122,1.936692401,NA,0.429524979,0.863694931
2005,6,US-WCr,45.8059,-90.0799,DBF,1.169783122,NA,0.349408431,0.54066372,1.36269577,NA,0.540756772,0.73237675,0.625736273,NA,0.190226802,0,0.683019465,NA,0.133408113,0.056926979
2005,7,US-WCr,45.8059,-90.0799,DBF,0.73299197,NA,0.303825519,1.036601391,0.833654486,NA,0.404923234,1.136956028,0.242811362,NA,0.188474313,0.547920006,0.224136006,NA,0.207230409,0.529301769
2005,8,US-WCr,45.8059,-90.0799,DBF,0.60536335,NA,0.772237373,0.609798057,0.850964041,NA,1.017425724,0.855387789,1.40E-14,NA,0.167890369,0.004461716,0.120653243,NA,0.047439692,0.116186143
2005,9,US-WCr,45.8059,-90.0799,DBF,0.756072073,NA,0.936365129,0.834285966,0.976142749,NA,1.15603601,1.054183205,0,NA,0.181666586,0.078809751,0.282154668,NA,0.099975501,0.203122551
2005,10,US-WCr,45.8059,-90.0799,DBF,0.253712456,NA,1.110997804,0.70872535,0.570577078,NA,0.789797899,0.388803346,0.800272761,NA,0.556959562,0.156891362,1.883631626,NA,0.541221619,0.93692068
2006,4,US-WCr,45.8059,-90.0799,DBF,0.528847946,NA,1.346173001,1.629096985,0.967698869,NA,0.899049783,1.180725551,1.265662392,NA,0.595469678,0.876297954,2.268911678,NA,0.426690753,0.148716001
2006,5,US-WCr,45.8059,-90.0799,DBF,1.154715406,NA,1.330200364,0.729624478,0.903628322,NA,1.079559047,0.477457576,0.57461139,NA,0.751126235,0.147025684,0.497057046,NA,0.318639614,0.929251535
2006,6,US-WCr,45.8059,-90.0799,DBF,0.091062749,NA,1.049614913,0.822902214,0.182124527,NA,1.141548771,0.914629811,0.725866295,NA,0.224862303,0,0.933954713,NA,0.014781063,0.209609906
2006,7,US-WCr,45.8059,-90.0799,DBF,0.526566956,NA,0.280665536,0.521316135,0.23827853,NA,0.008335548,0.233012492,1.29E-14,NA,0.24720311,0.005278616,0.169394686,NA,0.417016545,0.174682244
2006,8,US-WCr,45.8059,-90.0799,DBF,0.764058416,NA,0.598023812,0.74778062,0.85136859,NA,0.685480067,0.835105116,1.29E-14,NA,0.167312973,0.016403125,0.137259494,NA,0.029823826,0.120878884
2006,9,US-WCr,45.8059,-90.0799,DBF,1.664651248,NA,1.050938625,1.13262692,1.379808548,NA,0.764318218,0.846243134,1.0643752,NA,0.446916245,0.529103195,1.026553626,NA,0.408858625,0.491076995
2010,2,US-WCr,45.8059,-90.0799,DBF,1.180391323,NA,1.240872012,1.180391323,0.543565213,NA,0.603665238,0.543565213,NA,NA,NA,NA,1.313498662,NA,1.254508698,1.313498662
2010,3,US-WCr,45.8059,-90.0799,DBF,0.593332477,NA,0.700064289,1.094663007,0.313643602,NA,0.420078658,0.813580237,0.269862944,NA,0.164047001,0.227165649,0.696176274,NA,0.59081266,0.201272314
2010,4,US-WCr,45.8059,-90.0799,DBF,2.227996064,NA,0.829511873,1.151878954,1.93308411,NA,0.53863433,0.860071432,1.610208593,NA,0.220175766,0.540594708,1.847054919,NA,0.453782023,0.774947838
2010,5,US-WCr,45.8059,-90.0799,DBF,0.896577045,NA,1.094184191,0.439117206,0.954513461,NA,1.152005085,0.497321056,0.59867931,NA,0.796880449,0.139844379,0.434152131,NA,0.233891579,0.897754595
2010,6,US-WCr,45.8059,-90.0799,DBF,0.69473118,NA,0.854315823,0.101722052,0.959572144,NA,1.118731185,0.368144535,0,NA,0.160701084,0.597157769,0.243207502,NA,0.082115582,0.841817604
2010,7,US-WCr,45.8059,-90.0799,DBF,0.734324534,NA,0.674160974,0.553418244,0.618943881,NA,0.791178769,0.670295695,1.200546098,NA,0.20132417,0.081148533,1.200686332,NA,0.201181946,0.08100648
2010,8,US-WCr,45.8059,-90.0799,DBF,0.737026332,NA,0.677957198,0.581252352,0.586247504,NA,0.830885363,0.734033624,1.219553151,NA,0.188552008,0.092317254,1.24490931,NA,0.162834401,0.066624349
2010,10,US-WCr,45.8059,-90.0799,DBF,0.990306887,NA,1.193066995,0.835682303,0.680357023,NA,0.883751872,0.525248386,0.436131254,NA,0.640026249,0.280641208,0.636193557,NA,0.430102568,0.793358265
2010,11,US-WCr,45.8059,-90.0799,DBF,0.036014062,NA,0.041682956,0.520082368,0.017278732,NA,0.060432848,0.538921923,1.610227742,NA,1.533754282,1.062888612,0.250105213,NA,0.328024617,0.807793316
2011,2,US-WCr,45.8059,-90.0799,DBF,1.612359255,NA,1.573179431,2.315755752,0.745723349,NA,0.706198414,1.455315631,NA,NA,NA,NA,1.288719634,NA,1.249410931,1.994429908
2011,3,US-WCr,45.8059,-90.0799,DBF,0.553755686,NA,0.649156544,0.553755686,0.254346898,NA,0.350034985,0.254346898,NA,NA,NA,NA,1.580701887,NA,1.4832534,1.580701887
2011,4,US-WCr,45.8059,-90.0799,DBF,2.385847269,NA,0.465439609,0.789119701,2.089563759,NA,0.163327178,0.487989721,1.774442831,NA,0.157993267,0.167714189,2.475680705,NA,0.557040379,0.880422591
2011,5,US-WCr,45.8059,-90.0799,DBF,1.153356804,NA,1.362262011,0.975653726,0.846130802,NA,1.054401517,0.66896745,0.526304731,NA,0.73391493,0.34970324,0.555815481,NA,0.350440112,0.730515938
2011,6,US-WCr,45.8059,-90.0799,DBF,0.876401539,NA,0.643441091,1.522179787,0.966359635,NA,0.733610607,1.611551818,0,NA,0.235020168,0.651487899,0.270174279,NA,0.035789075,0.919902025
2011,7,US-WCr,45.8059,-90.0799,DBF,0.521073753,NA,0.737448521,0.634848213,0.303070207,NA,0.519919151,0.417093999,0,NA,0.217508146,0.114370414,0.166650458,NA,0.383796125,0.280830273
2011,8,US-WCr,45.8059,-90.0799,DBF,0.727744595,NA,0.906570563,0.845556795,0.838261665,NA,1.01688855,0.955942707,0,NA,0.180136904,0.118675857,0.110506985,NA,0.069828982,0.008300016
2011,9,US-WCr,45.8059,-90.0799,DBF,1.118563195,NA,1.241750876,1.247509269,0.915202236,NA,1.038643266,1.044413501,0.59233176,NA,0.716175027,0.721964064,0.485217699,NA,0.360032008,0.354180219
2011,10,US-WCr,45.8059,-90.0799,DBF,2.451582717,NA,0.944962688,1.379741573,2.042946249,NA,0.530014893,0.966615094,1.809498904,NA,0.292961991,0.73060268,1.962366003,NA,0.448190098,0.88514945
2011,11,US-WCr,45.8059,-90.0799,DBF,2.650044141,NA,0.148044282,0.302420036,2.528747177,NA,0.02970382,0.420228205,1.958473004,NA,0.526670448,0.97409991,2.961625288,NA,0.452030927,0.000199282
2011,12,US-WCr,45.8059,-90.0799,DBF,2.127867746,NA,0.986877784,0.751970416,1.570172768,NA,0.43541347,0.201788872,NA,NA,NA,NA,2.459012747,NA,1.314323176,1.078654131
2012,3,US-WCr,45.8059,-90.0799,DBF,0.912955518,NA,0.772889614,0.539097545,0.480759013,NA,0.340082171,0.105270351,0.220437938,NA,0.079393115,0.156032922,0.696335147,NA,0.555963036,0.321659859
2012,4,US-WCr,45.8059,-90.0799,DBF,0.902894185,NA,0.715617058,0.959852588,0.47201682,NA,0.285539406,0.528731997,0.131561236,NA,0.054284287,0.18808423,0.695120645,NA,0.508229148,0.751961761
2012,5,US-WCr,45.8059,-90.0799,DBF,1.102195098,NA,1.367164478,1.208109159,0.969340411,NA,1.233961605,1.075115295,0.580729801,NA,0.844332521,0.686097578,0.422489284,NA,0.161515808,0.318172474
2012,6,US-WCr,45.8059,-90.0799,DBF,0.765369429,NA,1.030234013,0.765369429,0.817598756,NA,1.082600626,0.817598756,1.59E-14,NA,0.262852789,0,0.12823331,NA,0.134282414,0.12823331
2012,7,US-WCr,45.8059,-90.0799,DBF,0.532037368,NA,0.271960077,0.528640527,0.170088897,NA,0.090934775,0.166679695,0,NA,0.261468401,0.003415011,0.195049181,NA,0.457027574,0.198470853
2012,8,US-WCr,45.8059,-90.0799,DBF,0.805430579,NA,1.017309111,0.819272445,0.869106162,NA,1.081118532,0.882956772,0,NA,0.210185633,0.01373127,0.167242488,NA,0.042591625,0.153534183
2012,9,US-WCr,45.8059,-90.0799,DBF,0.446446024,NA,1.365789476,1.224708902,0.199587951,NA,1.116672016,0.975938163,0.149814147,NA,0.764071989,0.623828884,1.203780438,NA,0.299540805,0.438303577
2012,10,US-WCr,45.8059,-90.0799,DBF,2.307590379,NA,0.764719346,0.532719103,1.893281757,NA,0.343867485,0.110883341,1.690484716,NA,0.13786764,0.095598108,2.132430877,NA,0.586793523,0.354377311
2012,11,US-WCr,45.8059,-90.0799,DBF,0.071006918,NA,0.013810292,0.179477143,0.032823413,NA,0.024351389,0.141252249,1.76725112,NA,1.709084988,1.877559959,0.617411535,NA,0.674214688,0.509687509
2013,5,US-WCr,45.8059,-90.0799,DBF,0.896840673,NA,1.142525192,1.275520046,0.852215654,NA,1.097791511,1.230727543,0.497368617,NA,0.742080419,0.874548717,0.551541085,NA,0.309383386,0.178297683
2013,6,US-WCr,45.8059,-90.0799,DBF,0.003946219,NA,0.827399771,0.647757478,0.332476697,NA,1.158635437,0.978402988,0.639667762,NA,0.178486136,0,0.951393657,NA,0.135806575,0.313732742
2013,7,US-WCr,45.8059,-90.0799,DBF,0.008464625,NA,0.683801563,0.461285422,0.292481391,NA,0.969736236,0.746588166,0.441762338,NA,0.230534308,0.00901991,0.518948499,NA,0.152826925,0.068515736
2013,8,US-WCr,45.8059,-90.0799,DBF,0.507960878,NA,0.311687024,0.500876578,0.852577741,NA,0.656983734,0.845517979,1.31E-14,NA,0.197275938,0.007120469,0.138229175,NA,0.05877407,0.131118548
2013,9,US-WCr,45.8059,-90.0799,DBF,0.383558775,NA,0.905588611,0.265401399,0.569722859,NA,1.090777121,0.451786297,0.205587879,NA,0.728550353,0.087219407,0.816496314,NA,0.288177711,0.936077103
2013,10,US-WCr,45.8059,-90.0799,DBF,0.841873953,NA,0.976431045,0.693380293,0.543289892,NA,0.678252162,0.394349089,0.378093858,NA,0.513280297,0.228905666,0.681011867,NA,0.544388226,0.831786116
2014,2,US-WCr,45.8059,-90.0799,DBF,1.390117187,NA,2.865347308,2.834209451,0.131552937,NA,1.366441773,1.334823422,NA,NA,NA,NA,2.814486236,NA,1.276354128,1.308819664
2014,5,US-WCr,45.8059,-90.0799,DBF,1.968938941,100,0.438557574,0.928886577,2.147806301,100,0.620217266,1.109651616,1.809813812,100,0.276948313,0.768073224,1.768682401,100,0.235174791,0.726505432
2014,6,US-WCr,45.8059,-90.0799,DBF,0.160158736,NA,0.69191841,0.519516971,0.329175108,NA,1.17708942,1.00553025,0.614290402,NA,0.24165011,0.068466993,0.824482745,NA,0.033245904,0.140299008
2014,7,US-WCr,45.8059,-90.0799,DBF,0.440857289,NA,0.203641604,0.369344194,0.928199682,NA,0.68983302,0.856339603,0,NA,0.236174492,0.071199208,0.210382896,NA,0.026288466,0.139033897
2014,8,US-WCr,45.8059,-90.0799,DBF,0.418996833,NA,0.209291082,0.344520211,0.898673398,NA,0.687965935,0.82384102,0,NA,0.208830756,0.074165869,0.178499918,NA,0.030703601,0.104201664
2014,9,US-WCr,45.8059,-90.0799,DBF,0.679206888,NA,0.892964752,0.09982325,0.928162027,NA,1.142448462,0.347345714,0.595746353,NA,0.809327017,0.016843009,0.484659654,NA,0.273372863,1.057345532
2014,10,US-WCr,45.8059,-90.0799,DBF,2.235586968,NA,0.545304935,0.273643758,2.010005935,NA,0.32345348,0.052391719,1.82011928,NA,0.13670626,0.133850932,2.216838066,NA,0.526866013,0.255254656
2007,7,US-Whs,31.7438,-110.0522,OSH,2.017002656,0.053830633,0.130050798,0.563984689,0.112606613,2.228448381,2.040570384,1.597205166,1.353198338,0.731664201,0.546537031,0.109663373,1.825898041,0.248974171,0.064734101,0.370046129
2007,8,US-Whs,31.7438,-110.0522,OSH,0.751244657,0.285888934,0.278962965,0.751244657,1.025551619,1.499238351,1.506288313,1.025551619,0,0.468878144,0.475856539,0,0.528369948,0.061969215,0.055027692,0.528369948
2007,9,US-Whs,31.7438,-110.0522,OSH,0.509784188,1.461835932,1.398901497,1.063229511,1.751812581,0.244171418,0.180459285,0.159360697,1.424099908,0.565455613,0.501948677,0.163223156,2.024048109,0.022723884,0.086606478,0.427335644
2007,12,US-Whs,31.7438,-110.0522,OSH,1.152554137,NA,1.417036103,1.298599005,0.530829152,NA,0.793685503,0.675976368,0.06709312,NA,0.328736949,0.211570791,1.12367286,NA,0.865142509,0.980914427
2008,6,US-Whs,31.7438,-110.0522,OSH,1.140467364,2.397331879,1.286015924,0.800171338,4.020979251,0.382422389,1.525388967,2.025070557,1.804135914,1.756877836,0.638269592,0.149236967,2.192425826,1.382169943,0.259295229,0.231602609
2008,7,US-Whs,31.7438,-110.0522,OSH,0.912311417,0.499141351,0.461023327,0.728115176,0.724253886,1.144248008,1.182995601,0.911492374,2.26E-14,0.41697417,0.45544315,0.185892156,0.560744693,0.146108684,0.107855417,0.375894918
2008,8,US-Whs,31.7438,-110.0522,OSH,0.254505128,1.322750665,1.390919081,0.972931333,1.198598671,0.114790811,0.045629309,0.469706351,0.725484673,0.353256273,0.422094437,0,1.304015652,0.219078806,0.14984526,0.574364056
2008,9,US-Whs,31.7438,-110.0522,OSH,2.447025048,0.611677453,0.624677785,1.065791651,1.326571434,0.488703134,0.475844986,0.03955554,1.322809068,0.492398097,0.479540426,0.043267181,1.973231473,0.146371933,0.159312141,0.598385959
2008,12,US-Whs,31.7438,-110.0522,OSH,1.465338148,1.295628845,1.174273795,1.277520021,0.68549949,0.517094532,0.396672189,0.499124889,0.257277112,0.089588393,0.030321787,0.071695175,1.047720435,0.878709633,0.757854064,0.860675343
2008,10,US-Whs,31.7438,-110.0522,OSH,0.258715472,2.070970126,2.032652279,1.683032696,0.944935634,1.368721723,1.330667503,0.983453304,1.758555105,0.53609831,0.498356661,0.153994413,2.534333266,0.257799922,0.295243539,0.636886479
2008,11,US-Whs,31.7438,-110.0522,OSH,6.17E-06,2.065525132,2.16769054,1.958553665,0.837393185,1.210841623,1.312151512,1.104765922,1.314979423,0.723390691,0.824212652,0.617825871,2.672430245,0.662098704,0.562663588,0.766211439
2009,3,US-Whs,31.7438,-110.0522,OSH,1.789513299,2.175401282,2.222586957,1.864404821,0.964859486,1.353987693,1.401569577,1.040379858,0.485634849,0.876646023,0.924458152,0.56152066,0.908312268,0.511824007,0.463342149,0.831363488
2009,12,US-Whs,31.7438,-110.0522,OSH,0.333861031,NA,1.49068876,1.319451866,1.021005815,NA,0.816039558,0.643629933,1.384094026,NA,0.459554029,0.286524732,2.716792721,NA,0.848909827,1.024213602
2009,9,US-Whs,31.7438,-110.0522,OSH,2.622167879,0.36635572,0.479121091,0.983205264,1.176945049,1.047098621,0.935921318,0.438936137,1.602973732,0.630434783,0.518789342,0.019711492,2.203727888,0.042886239,0.069419334,0.571448112
2009,2,US-Whs,31.7438,-110.0522,OSH,3.277733127,1.403843599,1.311169858,1.396055126,2.437524255,0.547356587,0.453877805,0.539500456,1.968135668,0.068874102,0.025054421,0.060980175,2.566938076,0.679277661,0.585922876,0.671431951
2009,8,US-Whs,31.7438,-110.0522,OSH,1.987723713,0.169667752,0.142968136,0.71193053,0.570052953,2.673338636,2.368543425,1.813850186,1.266774627,0.875366282,0.564940411,0,1.707644767,0.443822064,0.132044737,0.435355171
2009,7,US-Whs,31.7438,-110.0522,OSH,0.5737137,1.470768338,1.197540929,0.850027871,3.503827708,1.519596994,1.784772333,2.122044107,1.194811824,0.836898703,0.565378095,0.22003589,1.58443371,0.439265103,0.168815193,0.175165214
2010,6,US-Whs,31.7438,-110.0522,OSH,2.512206921,1.067931439,0.017185578,0.509736223,0.308903368,3.790517216,2.768687618,2.256266574,1.879314294,1.678720911,0.634462173,0.110793497,2.282618154,1.289502044,0.241109458,0.284632236
2010,7,US-Whs,31.7438,-110.0522,OSH,0.587850729,1.300838591,1.232833015,0.876747763,2.817748531,0.971424096,1.037904249,1.386002211,1.297097853,0.578116781,0.510596385,0.157051591,1.775522482,0.090602765,0.023409649,0.328421471
2010,8,US-Whs,31.7438,-110.0522,OSH,0.194231536,1.263795409,1.286442535,0.83111294,1.619519067,0.53051822,0.507459533,0.971063742,0.642218969,0.436308687,0.459145613,0,1.163385409,0.079272698,0.056317512,0.517840769
2010,9,US-Whs,31.7438,-110.0522,OSH,0.866513113,0.200270607,0.337152843,0.782622194,0.799949685,1.477391921,1.338208655,0.885250835,0,0.672066047,0.533987341,0.084624199,0.552559388,0.115793095,0.021522644,0.468402787
2010,10,US-Whs,31.7438,-110.0522,OSH,1.502922175,1.91792763,1.94924617,1.583288101,0.85167151,1.26942093,1.300946545,0.932568805,1.53E-14,0.421337834,0.45313425,0.081592192,0.782707042,0.358071367,0.326026078,0.700476222
2010,11,US-Whs,31.7438,-110.0522,OSH,3.45870304,1.381113712,1.282555164,1.508625514,2.648353722,0.553325503,0.453939674,0.681907615,2.199000731,0.09430234,0.005542232,0.223477958,2.791363682,0.699413069,0.600173237,0.827806293
2010,5,US-Whs,31.7438,-110.0522,OSH,2.996786714,0.482545432,0.756103713,1.178750589,2.278198256,0.254668232,0.020916537,0.446694332,1.70407529,0.84367198,0.56646813,0.138188858,2.420601483,0.108574034,0.166609144,0.591766483
2010,4,US-Whs,31.7438,-110.0522,OSH,1.723977794,2.138209999,2.183008189,1.879161101,0.984184946,1.395404626,1.439877019,1.138239674,0.506689749,0.915965012,0.960227122,0.660016043,0.879521082,0.475890636,0.432238999,0.728309499
2010,3,US-Whs,31.7438,-110.0522,OSH,3.176303882,1.41348728,1.306175049,1.471053153,2.362995246,0.585371174,0.477157532,0.643420594,1.915761674,0.129995063,0.02128574,0.188310383,2.500071156,0.724942751,0.616881034,0.782910674
2010,2,US-Whs,31.7438,-110.0522,OSH,1.367691176,NA,1.619190928,1.555825856,0.635503147,NA,0.885186293,0.822278912,0.259630179,NA,0.50838076,0.445708338,1.071452554,NA,0.826004474,0.887844835
2010,1,US-Whs,31.7438,-110.0522,OSH,1.346849128,NA,1.070114148,1.222143564,0.624051483,NA,0.349290154,0.500235308,0.253839679,NA,0.019910759,0.130479044,1.074857949,NA,0.79886566,0.950487065
2011,12,US-Whs,31.7438,-110.0522,OSH,0.30226425,NA,1.299641934,1.334772191,0.885523351,NA,0.707011242,0.741935978,1.233413978,NA,0.353530838,0.388332988,2.494863973,NA,0.928187667,0.893830011
2011,2,US-Whs,31.7438,-110.0522,OSH,3.258932577,1.18142667,1.065255369,1.31420932,2.472268993,0.410590272,0.295304006,0.542361336,1.962944996,0.088486442,0.203199694,0.042629673,2.909035429,0.838569237,0.722791588,0.970901948
2011,10,US-Whs,31.7438,-110.0522,OSH,1.607927832,2.172782277,2.120322075,1.824297905,0.761165233,1.321312391,1.269289373,0.975732158,1.13E-14,0.555915721,0.504285693,0.212946054,0.772455235,0.220833714,0.272064923,0.561154094
2011,1,US-Whs,31.7438,-110.0522,OSH,1.411380255,1.208770421,1.088477246,1.313508875,0.63892396,0.437857417,0.318480522,0.541798072,0.202403724,0.002209304,0.116649794,0.105699118,1.068083256,0.866159296,0.746273336,0.97054319
2011,11,US-Whs,31.7438,-110.0522,OSH,0.256607244,1.971878955,2.08617483,1.845535984,0.662213385,1.068859143,1.184207894,0.94135232,1.086705753,0.651666705,0.767501881,0.523622186,2.518209706,0.755219897,0.637744361,0.885077673
2011,8,US-Whs,31.7438,-110.0522,OSH,0.04052227,1.401796275,1.35365167,0.86198888,2.323971007,0.930496721,0.979780164,1.483073001,0.828609128,0.544500933,0.495937719,0,1.293499886,0.085941177,0.037154052,0.461070288
2011,9,US-Whs,31.7438,-110.0522,OSH,2.167329765,0.511754684,0.598137823,1.101550946,0.655945559,0.975138229,0.890032975,0.394066955,1.041857846,0.595479475,0.51004793,0.012180389,1.64363932,0.003449596,0.082490759,0.583323481
2012,11,US-Whs,31.7438,-110.0522,OSH,1.867120964,2.226481589,2.287634509,2.101170701,0.981109614,1.343714796,1.405419846,1.217272515,0,0.366197985,0.428514428,0.238502875,0.886218764,0.516775464,0.453906761,0.645602232
2012,1,US-Whs,31.7438,-110.0522,OSH,0.039476376,1.895647743,2.01221239,1.778648298,0.90590871,1.012442246,1.127996541,0.896456923,1.350609609,0.559132435,0.674168161,0.443667615,2.662668046,0.778325989,0.664820263,0.892255102
2012,7,US-Whs,31.7438,-110.0522,OSH,0.970965088,0.482866987,0.489861265,0.779700513,0.951447618,1.430252691,1.423391579,1.139070656,1.30E-14,0.483404413,0.476477394,0.189425321,0.531786021,0.045810931,0.052774787,0.341353363
2012,8,US-Whs,31.7438,-110.0522,OSH,0.804433222,0.090857631,0.264214792,0.607675841,1.756710593,2.452156329,2.283203663,1.948468948,0,0.70788116,0.535907413,0.19518723,0.44194045,0.269069123,0.096335354,0.245890609
2012,9,US-Whs,31.7438,-110.0522,OSH,0.12596101,1.727965411,1.706250945,1.209482053,1.157397069,0.424073744,0.402637602,0.087763986,1.070572659,0.512287335,0.490832362,0,1.70664773,0.133964868,0.155281893,0.642958408
2012,10,US-Whs,31.7438,-110.0522,OSH,1.534222961,0.904953358,1.010109594,1.338371445,0.645528596,0.021766776,0.126002615,0.451391302,0,0.619761085,0.516193803,0.19289212,0.739080319,0.114738701,0.219071429,0.544762571
2013,3,US-Whs,31.7438,-110.0522,OSH,0.327352969,2.409199168,2.422762942,2.209575517,0.673163728,1.429580099,1.443280026,1.227952621,1.148886589,0.963793583,0.977558249,0.761213331,2.568127813,0.425804183,0.411846383,0.631226881
2013,7,US-Whs,31.7438,-110.0522,OSH,1.084098835,1.546339345,1.549800539,1.259304803,1.005753317,0.533746791,0.53021247,0.826845674,0,0.467306575,0.470805704,0.177126191,0.513994783,0.044286276,0.040769162,0.335958172
2013,8,US-Whs,31.7438,-110.0522,OSH,0.09224597,1.60604189,1.583735859,1.087268947,1.951512236,0.468626131,0.490476701,0.97680638,0.984320763,0.513193153,0.49112704,0,1.523901388,0.034548094,0.056493959,0.544944628
2013,9,US-Whs,31.7438,-110.0522,OSH,1.274923331,1.810473718,1.77734932,1.285633118,0.305500252,0.221692721,0.189085239,0.294957594,0,0.528808485,0.496101081,0.010574965,0.617769958,0.092228293,0.12473364,0.607260322
