year,month,site,lat,lon,type,T1_ERROR,T2_ERROR,T3_ERROR,T4_ERROR
2010,4,IT-Ren,46.58686,11.43369,ENF,0.290230998,0.206054985,0.129983403,0.652078536
2010,5,IT-Ren,46.58686,11.43369,ENF,0.486075513,0.462277743,0.271108107,0.6990574
2010,6,IT-Ren,46.58686,11.43369,ENF,0.448630836,0.829539483,0.477317769,0.560282246
2010,7,IT-Ren,46.58686,11.43369,ENF,0.34281705,0.966903879,0,0.420958408
2010,8,IT-Ren,46.58686,11.43369,ENF,0.441475079,0.84818429,0.508275544,0.543791276
2010,9,IT-Ren,46.58686,11.43369,ENF,0.510934741,0.576582209,0.350899613,0.676712095
2010,10,IT-Ren,46.58686,11.43369,ENF,0.319008976,0.231844167,0.076908761,0.668145095
2010,11,IT-Ren,46.58686,11.43369,ENF,0.10410769,0.06094822,0.428932915,2.46882069
2010,12,IT-Ren,46.58686,11.43369,ENF,1.032329622,0.517387522,85.86514904,1.322327834
2011,1,IT-Ren,46.58686,11.43369,ENF,0.692272451,0.364611241,4.812386476,1.401006885
2011,2,IT-Ren,46.58686,11.43369,ENF,0.165332553,0.097610597,0.853384081,8.269392239
2011,3,IT-Ren,46.58686,11.43369,ENF,0.010118592,0.006370771,0.657449333,0.068060598
2011,4,IT-Ren,46.58686,11.43369,ENF,0.438989804,0.414186202,0.110402728,0.702823075
2011,5,IT-Ren,46.58686,11.43369,ENF,0.471282948,0.652819673,0.325027727,0.648416902
2011,6,IT-Ren,46.58686,11.43369,ENF,0.418828031,0.815512161,0.466814774,0.569346301
2011,7,IT-Ren,46.58686,11.43369,ENF,0.40669778,0.839334791,0.474926691,0.553653241
2011,8,IT-Ren,46.58686,11.43369,ENF,0.329900487,0.951568766,0,0.448309592
2011,9,IT-Ren,46.58686,11.43369,ENF,0.404463115,0.843480972,0.494566591,0.557642399
2011,10,IT-Ren,46.58686,11.43369,ENF,0.409953886,0.361196966,0.157844694,0.700444752
2011,11,IT-Ren,46.58686,11.43369,ENF,0.25249928,0.183365246,0.011409969,0.633740333
2011,12,IT-Ren,46.58686,11.43369,ENF,0.477383292,0.261086008,2.188890318,1.562557635
2012,1,IT-Ren,46.58686,11.43369,ENF,0.651400323,0.334648512,3.307425097,1.43434212
2012,2,IT-Ren,46.58686,11.43369,ENF,0.925035106,0.462877245,NA,1.338440981
2012,3,IT-Ren,46.58686,11.43369,ENF,0.396135282,0.290843236,0.019181333,0.69113708
2012,4,IT-Ren,46.58686,11.43369,ENF,0.258904707,0.170898297,0.10892919,0.622715384
2012,5,IT-Ren,46.58686,11.43369,ENF,0.549397074,0.615991597,0.317415537,0.661206672
2012,6,IT-Ren,46.58686,11.43369,ENF,0.434160579,0.910680953,0,0.494915129
2012,7,IT-Ren,46.58686,11.43369,ENF,0.393928731,0.954482075,0,0.443723293
2012,8,IT-Ren,46.58686,11.43369,ENF,0.34816758,0.979988513,0,0.380671678
2012,9,IT-Ren,46.58686,11.43369,ENF,0.53255845,0.735912077,0.442573453,0.616472694
2012,10,IT-Ren,46.58686,11.43369,ENF,0.51566073,0.456821825,0.296154392,0.696860411
2012,11,IT-Ren,46.58686,11.43369,ENF,0.196005242,0.124931484,0.047577477,0.562614738
2013,1,IT-Ren,46.58686,11.43369,ENF,0.47503609,0.250221886,1.683256695,1.594292702
2013,2,IT-Ren,46.58686,11.43369,ENF,1.023092001,0.507887065,NA,1.32507146
2013,3,IT-Ren,46.58686,11.43369,ENF,0.319747447,0.173250387,1.189362172,2.033498436
2013,4,IT-Ren,46.58686,11.43369,ENF,0.42015251,0.316999844,0.111851235,0.695244758
2013,5,IT-Ren,46.58686,11.43369,ENF,0.499465277,0.427063894,0.224818317,0.702234279
2013,6,IT-Ren,46.58686,11.43369,ENF,0.507225261,0.800645293,0.461490997,0.581841012
2013,7,IT-Ren,46.58686,11.43369,ENF,0.348237455,0.980028131,0,0.380500666
2013,8,IT-Ren,46.58686,11.43369,ENF,0.388982151,0.95628629,0,0.447053728
2013,9,IT-Ren,46.58686,11.43369,ENF,0.525260703,0.757923866,0.460188934,0.599825642
2013,10,IT-Ren,46.58686,11.43369,ENF,0.514122267,0.456050369,0.330317964,0.697169741
2013,11,IT-Ren,46.58686,11.43369,ENF,0.005360205,0.003145588,0.359580796,0.037581861
2013,12,IT-Ren,46.58686,11.43369,ENF,0.040262778,0.024002271,0.265467534,0.214109296
2001,8,IT-Ro1,42.40812,11.93001,DBF,0.61114356,1.222820771,0,0.654358641
2001,9,IT-Ro1,42.40812,11.93001,DBF,1.224512554,0.816113793,0,0.093767523
2001,10,IT-Ro1,42.40812,11.93001,DBF,1.164819254,0.732528427,0,0.057016204
2001,11,IT-Ro1,42.40812,11.93001,DBF,1.5691219,0.907346108,0.618077658,0.493359188
2001,12,IT-Ro1,42.40812,11.93001,DBF,1.295542817,0.637205325,0.476580863,0.657107159
2001,6,IT-Ro1,42.40812,11.93001,DBF,0.954434032,0.30381449,0,0.119678776
2001,7,IT-Ro1,42.40812,11.93001,DBF,0.698734676,0.700187114,0,0.517148836
2001,1,IT-Ro1,42.40812,11.93001,DBF,1.520905351,0.809634797,0.584791539,0.579351937
2001,2,IT-Ro1,42.40812,11.93001,DBF,1.487373597,0.775576372,0.540142104,0.598645522
2001,3,IT-Ro1,42.40812,11.93001,DBF,1.547732514,0.969805404,0,0.404346762
2001,4,IT-Ro1,42.40812,11.93001,DBF,1.570779165,0.923952066,0.602631901,0.484147495
2001,5,IT-Ro1,42.40812,11.93001,DBF,1.2109553,0.799644421,0,0.099088915
2002,12,IT-Ro1,42.40812,11.93001,DBF,1.383695307,0.847702012,0.610394507,0.547776889
2002,9,IT-Ro1,42.40812,11.93001,DBF,0.947231825,0.773860207,0,0.064477943
2002,10,IT-Ro1,42.40812,11.93001,DBF,1.135115521,0.952190257,0,0.243207502
2002,11,IT-Ro1,42.40812,11.93001,DBF,1.257657152,0.984301776,0,0.339450487
2002,6,IT-Ro1,42.40812,11.93001,DBF,0.60372618,0.258355994,0,0.370929369
2002,7,IT-Ro1,42.40812,11.93001,DBF,0.571641584,0.434875779,0,0.430061086
2002,5,IT-Ro1,42.40812,11.93001,DBF,1.01974032,0.862919226,0,0.146434573
2002,8,IT-Ro1,42.40812,11.93001,DBF,0.606863249,0.227074601,0,0.304498003
2002,1,IT-Ro1,42.40812,11.93001,DBF,1.200105826,0.627136424,0.452124197,0.657510764
2002,2,IT-Ro1,42.40812,11.93001,DBF,1.379832313,0.855514279,0.591575516,0.538326426
2002,3,IT-Ro1,42.40812,11.93001,DBF,1.366806154,0.932363552,0.608812652,0.465532106
2002,4,IT-Ro1,42.40812,11.93001,DBF,1.315040273,0.974375001,0,0.410065865
2003,1,IT-Ro1,42.40812,11.93001,DBF,1.299284603,0.591595931,0.423772186,0.671693078
2003,3,IT-Ro1,42.40812,11.93001,DBF,1.564124781,0.737412709,0.461509121,0.610325381
2003,4,IT-Ro1,42.40812,11.93001,DBF,1.809549977,0.908626685,0.558769187,0.496966112
2003,2,IT-Ro1,42.40812,11.93001,DBF,0.823895022,0.362995439,0.088169405,0.700480934
2003,7,IT-Ro1,42.40812,11.93001,DBF,0.80953031,1.493357221,0,0.707559546
2003,8,IT-Ro1,42.40812,11.93001,DBF,0.662585904,2.440892815,0,1.078843737
2003,9,IT-Ro1,42.40812,11.93001,DBF,1.510351833,0.716888965,0,0.047226313
2003,5,IT-Ro1,42.40812,11.93001,DBF,1.565381833,0.792382464,0,0.076944379
2003,6,IT-Ro1,42.40812,11.93001,DBF,0.897039299,1.087590792,0,0.643351181
2003,10,IT-Ro1,42.40812,11.93001,DBF,1.841173986,0.977493586,0,0.390169266
2003,11,IT-Ro1,42.40812,11.93001,DBF,1.761048885,0.863637924,0.581856279,0.535977291
2003,12,IT-Ro1,42.40812,11.93001,DBF,1.353574911,0.614837309,0.443568996,0.665592002
2004,1,IT-Ro1,42.40812,11.93001,DBF,0.982491428,0.476366287,0.31927228,0.696974165
2004,2,IT-Ro1,42.40812,11.93001,DBF,1.241121012,0.637285678,0.438186375,0.658252963
2004,3,IT-Ro1,42.40812,11.93001,DBF,1.291917475,0.67684293,0.456327536,0.639168207
2004,10,IT-Ro1,42.40812,11.93001,DBF,1.190174103,0.944506668,0,0.218509899
2004,11,IT-Ro1,42.40812,11.93001,DBF,1.418332391,0.826501089,0.566102479,0.565686443
2004,12,IT-Ro1,42.40812,11.93001,DBF,1.33325893,0.712956211,0.517711776,0.623850141
2004,4,IT-Ro1,42.40812,11.93001,DBF,1.442767252,0.891429198,0.57857918,0.513077838
2004,5,IT-Ro1,42.40812,11.93001,DBF,1.369305027,0.977635658,0.622094854,0.392814651
2004,6,IT-Ro1,42.40812,11.93001,DBF,0.884035973,0.534066271,0,0.046372918
2004,7,IT-Ro1,42.40812,11.93001,DBF,0.583207786,0.647853093,0,0.470651489
2004,8,IT-Ro1,42.40812,11.93001,DBF,0.645278239,0.303529771,0,0.386193516
2004,9,IT-Ro1,42.40812,11.93001,DBF,0.898558276,0.566104035,0,0.029874016
2005,4,IT-Ro1,42.40812,11.93001,DBF,1.416337254,0.87866329,0.558678586,0.531508638
2005,5,IT-Ro1,42.40812,11.93001,DBF,1.034203235,0.838453477,0,0.127074242
2005,6,IT-Ro1,42.40812,11.93001,DBF,0.757522284,0.264871478,0,0.159179816
2005,11,IT-Ro1,42.40812,11.93001,DBF,1.372731688,0.785277891,0.540284194,0.584690615
2005,1,IT-Ro1,42.40812,11.93001,DBF,0.884805704,0.423801813,0.254025405,0.70008931
2005,2,IT-Ro1,42.40812,11.93001,DBF,0.770738657,0.363785273,0.120734187,0.70052487
2005,3,IT-Ro1,42.40812,11.93001,DBF,1.278028973,0.682887896,0.421492037,0.639914769
2005,7,IT-Ro1,42.40812,11.93001,DBF,0.557178146,0.645695962,0,0.466490321
2005,8,IT-Ro1,42.40812,11.93001,DBF,0.767059437,0.295705447,0,0.147171709
2005,9,IT-Ro1,42.40812,11.93001,DBF,0.943212147,0.712498805,0,0.04469678
2005,10,IT-Ro1,42.40812,11.93001,DBF,1.316077427,0.982808188,0,0.376286387
2005,12,IT-Ro1,42.40812,11.93001,DBF,1.038917698,0.511186622,0.349443354,0.691593863
2006,9,IT-Ro1,42.40812,11.93001,DBF,1.169270994,0.319563793,0,0.113626211
2006,10,IT-Ro1,42.40812,11.93001,DBF,1.543737805,0.912570392,0,0.178346305
2006,12,IT-Ro1,42.40812,11.93001,DBF,1.559670768,0.764912059,0.542533895,0.596087492
2006,11,IT-Ro1,42.40812,11.93001,DBF,1.700616656,0.889032441,0.579409526,0.510750248
2006,6,IT-Ro1,42.40812,11.93001,DBF,1.186626316,0.367925288,0,0.118270311
2006,7,IT-Ro1,42.40812,11.93001,DBF,0.643468553,1.972097815,0,0.944562766
2006,8,IT-Ro1,42.40812,11.93001,DBF,1.004044387,0.157961286,0,0.336595329
2006,5,IT-Ro1,42.40812,11.93001,DBF,1.549957956,0.917558624,0,0.198867112
2006,1,IT-Ro1,42.40812,11.93001,DBF,0.969729244,0.438148105,0.307724087,0.701310014
2006,2,IT-Ro1,42.40812,11.93001,DBF,1.218639166,0.558713617,0.378081827,0.677830914
2006,3,IT-Ro1,42.40812,11.93001,DBF,1.432955436,0.682341083,0.470119059,0.635370302
2006,4,IT-Ro1,42.40812,11.93001,DBF,1.739088364,0.970793113,0.616309204,0.419158043
2007,2,IT-Ro1,42.40812,11.93001,DBF,1.448734252,0.769769648,0.505553328,0.599286998
2007,1,IT-Ro1,42.40812,11.93001,DBF,1.442990209,0.75630577,0.498408593,0.608620068
2007,3,IT-Ro1,42.40812,11.93001,DBF,1.520264686,0.846524126,0.545315929,0.548616669
2007,4,IT-Ro1,42.40812,11.93001,DBF,1.429458415,0.982368015,0.618770269,0.320067319
2007,5,IT-Ro1,42.40812,11.93001,DBF,1.215045403,0.85543492,0,0.140329005
2007,6,IT-Ro1,42.40812,11.93001,DBF,0.82184323,0.023044402,0,0.221013948
2007,7,IT-Ro1,42.40812,11.93001,DBF,0.60374054,1.062779625,0,0.635239213
2007,8,IT-Ro1,42.40812,11.93001,DBF,0.689313282,0.563144113,0,0.443511899
2007,9,IT-Ro1,42.40812,11.93001,DBF,1.151239005,0.785075157,0,0.071962337
2007,10,IT-Ro1,42.40812,11.93001,DBF,1.449705651,0.984134665,0,0.339267484
2007,11,IT-Ro1,42.40812,11.93001,DBF,1.457249465,0.778340835,0.543306297,0.588659673
2008,1,IT-Ro1,42.40812,11.93001,DBF,1.448251319,0.722641001,0.477754738,0.624627291
2008,2,IT-Ro1,42.40812,11.93001,DBF,1.371485413,0.675143704,0.401733426,0.643016826
2008,3,IT-Ro1,42.40812,11.93001,DBF,1.535208113,0.803473126,0.524356283,0.573820742
2008,4,IT-Ro1,42.40812,11.93001,DBF,1.606491951,0.957581818,0.610430085,0.428948979
2008,5,IT-Ro1,42.40812,11.93001,DBF,1.353312331,0.889709959,0,0.154872197
2008,6,IT-Ro1,42.40812,11.93001,DBF,0.924451387,0.063069889,0,0.230911709
2008,7,IT-Ro1,42.40812,11.93001,DBF,0.681599242,1.025551619,0,0.623082655
2008,8,IT-Ro1,42.40812,11.93001,DBF,0.59611202,1.52057834,0,0.751281033
2008,9,IT-Ro1,42.40812,11.93001,DBF,1.144904075,0.607135117,0,0.010106088
2008,10,IT-Ro1,42.40812,11.93001,DBF,1.423799387,0.9382592,0,0.223082928
2008,11,IT-Ro1,42.40812,11.93001,DBF,1.614107052,0.894568063,0.59162097,0.510265539
2008,12,IT-Ro1,42.40812,11.93001,DBF,1.319297312,0.641427618,0.46798317,0.655628128
2002,2,IT-Ro2,42.39026,11.92093,DBF,1.379717197,0.854917396,0.591017229,0.53877808
2002,3,IT-Ro2,42.39026,11.92093,DBF,1.366806154,0.932363552,0.608812652,0.474354996
2002,4,IT-Ro2,42.39026,11.92093,DBF,1.31835592,0.971659395,0,0.399788793
2002,5,IT-Ro2,42.39026,11.92093,DBF,1.01974032,0.862919226,0,0.162168259
2002,6,IT-Ro2,42.39026,11.92093,DBF,0.583158314,0.350989666,0,0.344506324
2002,7,IT-Ro2,42.39026,11.92093,DBF,0.551499448,0.532364618,0,0.430061086
2002,8,IT-Ro2,42.39026,11.92093,DBF,0.627426897,0.139851441,0,0.304498003
2002,9,IT-Ro2,42.39026,11.92093,DBF,0.928815936,0.745066064,0,0.081955133
2002,10,IT-Ro2,42.39026,11.92093,DBF,1.135115521,0.952190257,0,0.243207502
2002,11,IT-Ro2,42.39026,11.92093,DBF,1.257789407,0.984298336,0,0.339572459
2002,12,IT-Ro2,42.39026,11.92093,DBF,1.376791983,0.842688151,0.610394507,0.554722476
2003,1,IT-Ro2,42.39026,11.92093,DBF,1.299284603,0.591595931,0.423772186,0.667880965
2003,2,IT-Ro2,42.39026,11.92093,DBF,0.823895022,0.362995439,0.088169405,0.702365288
2003,3,IT-Ro2,42.39026,11.92093,DBF,1.583529875,0.741754582,0.461509121,0.610325381
2003,4,IT-Ro2,42.39026,11.92093,DBF,1.809549977,0.908626685,0.558769187,0.50508158
2003,5,IT-Ro2,42.39026,11.92093,DBF,1.554605561,0.765359229,0,0.094156705
2003,6,IT-Ro2,42.39026,11.92093,DBF,0.896052512,1.092356905,0,0.612428738
2003,10,IT-Ro2,42.39026,11.92093,DBF,1.841173986,0.977493586,0,0.400656986
2003,11,IT-Ro2,42.39026,11.92093,DBF,1.761048885,0.863637924,0.581856279,0.543198249
2003,12,IT-Ro2,42.39026,11.92093,DBF,1.353574911,0.614837309,0.443568996,0.661580873
2003,7,IT-Ro2,42.39026,11.92093,DBF,0.837135107,1.390607358,0,0.743403272
2003,8,IT-Ro2,42.39026,11.92093,DBF,0.662585904,2.440892815,0,1.078843737
2003,9,IT-Ro2,42.39026,11.92093,DBF,1.510351833,0.716888965,0,0.028995808
2004,6,IT-Ro2,42.39026,11.92093,DBF,0.867200669,0.485232801,0,0.066630514
2004,7,IT-Ro2,42.39026,11.92093,DBF,0.583900039,0.661094018,0,0.474883629
2004,8,IT-Ro2,42.39026,11.92093,DBF,0.648384683,0.303529771,0,0.359178072
2004,9,IT-Ro2,42.39026,11.92093,DBF,0.902500191,0.566104035,0,0.029874016
2004,10,IT-Ro2,42.39026,11.92093,DBF,1.181681564,0.934749538,0,0.218509899
2004,11,IT-Ro2,42.39026,11.92093,DBF,1.421103436,0.826501089,0.566102479,0.565686443
2004,12,IT-Ro2,42.39026,11.92093,DBF,1.323100401,0.707793491,0.517168426,0.624334498
2004,2,IT-Ro2,42.39026,11.92093,DBF,1.232059389,0.633890325,0.438186375,0.654013753
2004,3,IT-Ro2,42.39026,11.92093,DBF,1.282350468,0.67273623,0.455753251,0.643965274
2004,4,IT-Ro2,42.39026,11.92093,DBF,1.439466302,0.886419524,0.57857918,0.513077838
2004,5,IT-Ro2,42.39026,11.92093,DBF,1.373359755,0.977635658,0.622094854,0.382151696
2004,1,IT-Ro2,42.39026,11.92093,DBF,0.982047364,0.475608239,0.318970694,0.694314963
2005,1,IT-Ro2,42.39026,11.92093,DBF,0.884805704,0.423801813,0.254025405,0.702426267
2005,2,IT-Ro2,42.39026,11.92093,DBF,0.770738657,0.363785273,0.120734187,0.70052487
2005,3,IT-Ro2,42.39026,11.92093,DBF,1.288488813,0.686741534,0.421492037,0.635142487
2005,4,IT-Ro2,42.39026,11.92093,DBF,1.416337254,0.87866329,0.558678586,0.524010927
2005,5,IT-Ro2,42.39026,11.92093,DBF,1.054631761,0.862585341,0,0.130347315
2005,6,IT-Ro2,42.39026,11.92093,DBF,0.736363329,0.19799716,0,0.181876393
2005,7,IT-Ro2,42.39026,11.92093,DBF,0.577744953,0.545301391,0,0.466490321
2005,8,IT-Ro2,42.39026,11.92093,DBF,0.745936231,0.230700816,0,0.147171709
2005,9,IT-Ro2,42.39026,11.92093,DBF,0.943212147,0.712498805,0,0.04469678
2005,10,IT-Ro2,42.39026,11.92093,DBF,1.316077427,0.982808188,0,0.365255038
2005,11,IT-Ro2,42.39026,11.92093,DBF,1.38223063,0.789994189,0.540284194,0.584690615
2006,3,IT-Ro2,42.39026,11.92093,DBF,1.403156006,0.686189656,0.470119059,0.635370302
2006,4,IT-Ro2,42.39026,11.92093,DBF,1.614996938,0.966953718,0.598842661,0.410817681
2006,5,IT-Ro2,42.39026,11.92093,DBF,1.426395355,0.927030991,0,0.208982797
2006,6,IT-Ro2,42.39026,11.92093,DBF,1.122392739,0.533197219,0,0.046774103
2006,7,IT-Ro2,42.39026,11.92093,DBF,0.622564103,1.479099961,0,0.737901998
2006,8,IT-Ro2,42.39026,11.92093,DBF,0.924730216,0.006336595,0,0.254083004
2006,9,IT-Ro2,42.39026,11.92093,DBF,1.123996814,0.536450664,0,0.045270565
2006,10,IT-Ro2,42.39026,11.92093,DBF,1.434510362,0.937269886,0,0.22273139
2006,11,IT-Ro2,42.39026,11.92093,DBF,1.627812322,0.89651065,0.580677625,0.51635148
2007,4,IT-Ro2,42.39026,11.92093,DBF,1.39397515,0.983424194,0.614727058,0.328437633
2007,5,IT-Ro2,42.39026,11.92093,DBF,1.16888706,0.858425105,0,0.142979531
2007,6,IT-Ro2,42.39026,11.92093,DBF,0.793690494,0.051228231,0,0.262613203
2007,7,IT-Ro2,42.39026,11.92093,DBF,0.574821191,1.022805046,0,0.587468938
2007,8,IT-Ro2,42.39026,11.92093,DBF,0.596958308,0.882701063,0,0.512110766
2007,9,IT-Ro2,42.39026,11.92093,DBF,1.043424985,0.690693521,0,0.013843059
2007,10,IT-Ro2,42.39026,11.92093,DBF,1.351363669,0.975198979,0,0.303396913
2007,11,IT-Ro2,42.39026,11.92093,DBF,1.4806984,0.828316239,0.542673922,0.567723584
2008,1,IT-Ro2,42.39026,11.92093,DBF,1.453838251,0.718994871,0.477754738,0.624385777
2008,2,IT-Ro2,42.39026,11.92093,DBF,1.355358878,0.64907384,0.44777113,0.649793758
2008,3,IT-Ro2,42.39026,11.92093,DBF,1.5496384,0.784385439,0.525880006,0.587884456
2008,4,IT-Ro2,42.39026,11.92093,DBF,1.6504669,0.969316819,0,0.422541996
2008,5,IT-Ro2,42.39026,11.92093,DBF,1.322723624,0.794366728,0,0.095729551
2008,6,IT-Ro2,42.39026,11.92093,DBF,0.928233181,0.082818551,0,0.310453282
2008,7,IT-Ro2,42.39026,11.92093,DBF,0.645928104,1.421036982,0,0.683821659
2008,8,IT-Ro2,42.39026,11.92093,DBF,0.603332046,1.697581204,0,0.811888011
2008,9,IT-Ro2,42.39026,11.92093,DBF,1.214107872,0.642741132,0,0.006688174
2008,10,IT-Ro2,42.39026,11.92093,DBF,1.450943623,0.92555294,0,0.193330578
2008,11,IT-Ro2,42.39026,11.92093,DBF,1.548669119,0.783571738,0.550397898,0.594316893
2008,12,IT-Ro2,42.39026,11.92093,DBF,1.277216198,0.603183139,0.466558831,0.665268834
2010,2,IT-Ro2,42.39026,11.92093,DBF,1.443456506,0.736173217,0.497487437,0.610938209
2010,3,IT-Ro2,42.39026,11.92093,DBF,1.493624073,0.770688847,0.468772536,0.601235325
2010,4,IT-Ro2,42.39026,11.92093,DBF,1.581826328,0.954356393,0.561875901,0.434410948
2010,5,IT-Ro2,42.39026,11.92093,DBF,1.434382861,0.962114847,0,0.260381275
2010,6,IT-Ro2,42.39026,11.92093,DBF,1.034137556,0.450062466,0,0.083822715
2010,7,IT-Ro2,42.39026,11.92093,DBF,0.614759622,1.302794049,0,0.714181158
2010,8,IT-Ro2,42.39026,11.92093,DBF,0.743288711,0.54500508,0,0.406105295
2010,9,IT-Ro2,42.39026,11.92093,DBF,1.15507752,0.685869934,0,0.01111963
2010,10,IT-Ro2,42.39026,11.92093,DBF,1.537509665,0.982505001,0,0.370883286
2010,11,IT-Ro2,42.39026,11.92093,DBF,1.569895802,0.869256642,0.574802313,0.53499169
2011,7,IT-Ro2,42.39026,11.92093,DBF,0.75518037,0.038746219,0,0.294910709
2011,8,IT-Ro2,42.39026,11.92093,DBF,0.572134731,0.963095059,0,0.568242308
2011,9,IT-Ro2,42.39026,11.92093,DBF,0.810720674,0.164714037,0,0.197041049
2011,6,IT-Ro2,42.39026,11.92093,DBF,0.806864837,0.151661072,0,0.225479863
2011,10,IT-Ro2,42.39026,11.92093,DBF,1.345482628,0.978507395,0,0.314112424
2011,11,IT-Ro2,42.39026,11.92093,DBF,1.479073224,0.864095737,0.545294939,0.539015389
2011,12,IT-Ro2,42.39026,11.92093,DBF,1.441835191,0.799860953,0.540543345,0.576033921
2011,1,IT-Ro2,42.39026,11.92093,DBF,1.182305753,0.586024906,0.429597015,0.673301134
2011,2,IT-Ro2,42.39026,11.92093,DBF,1.294823185,0.658105262,0.406987488,0.646444394
2011,3,IT-Ro2,42.39026,11.92093,DBF,1.396435471,0.749077973,0.506531493,0.610012177
2011,4,IT-Ro2,42.39026,11.92093,DBF,1.403481114,0.983570144,0.604182907,0.362451353
2011,5,IT-Ro2,42.39026,11.92093,DBF,1.186321479,0.892724072,0,0.173287703
2012,7,IT-Ro2,42.39026,11.92093,DBF,0.710709422,1.543981444,0,0.759205701
2012,8,IT-Ro2,42.39026,11.92093,DBF,0.645428927,2.019566429,0,0.961756577
2012,4,IT-Ro2,42.39026,11.92093,DBF,1.741098233,0.950352285,0.578059319,0.440788992
2012,6,IT-Ro2,42.39026,11.92093,DBF,1.023247562,0.133759519,0,0.273860007
2012,9,IT-Ro2,42.39026,11.92093,DBF,1.241857068,0.460647141,0,0.079239998
2012,5,IT-Ro2,42.39026,11.92093,DBF,1.628694617,0.954875763,0,0.247557575
2012,3,IT-Ro2,42.39026,11.92093,DBF,1.727934477,0.916249323,0.534507451,0.49250243
2012,12,IT-Ro2,42.39026,11.92093,DBF,1.364762933,0.640373063,0.433189066,0.651692357
2012,10,IT-Ro2,42.39026,11.92093,DBF,1.598280238,0.942800353,0,0.2302778
2012,11,IT-Ro2,42.39026,11.92093,DBF,1.745493275,0.924086093,0.605308383,0.489197353
2012,1,IT-Ro2,42.39026,11.92093,DBF,1.502551951,0.716260988,0.522084636,0.622359385
2001,1,IT-SRo,43.72786,10.28444,ENF,1.347838768,0.698714365,0.450016355,0.628373601
2001,2,IT-SRo,43.72786,10.28444,ENF,1.344647868,0.696146566,0.391614327,0.629495097
2001,3,IT-SRo,43.72786,10.28444,ENF,1.499390357,0.942854125,0,0.466681537
2001,4,IT-SRo,43.72786,10.28444,ENF,1.500210317,0.898527221,0.503591207,0.509986215
2001,5,IT-SRo,43.72786,10.28444,ENF,1.178120702,0.864843783,0,0.148033507
2001,6,IT-SRo,43.72786,10.28444,ENF,0.923715252,0.445298796,0,0.063273186
2001,7,IT-SRo,43.72786,10.28444,ENF,0.672157601,0.462047524,0,0.379884334
2001,8,IT-SRo,43.72786,10.28444,ENF,0.574775273,1.021777991,0,0.587137755
2001,9,IT-SRo,43.72786,10.28444,ENF,1.161167543,0.850660136,0,0.136693298
2001,10,IT-SRo,43.72786,10.28444,ENF,1.176408972,0.866379337,0,0.133607092
2001,11,IT-SRo,43.72786,10.28444,ENF,1.472978267,0.828976951,0.491536196,0.564055116
2001,12,IT-SRo,43.72786,10.28444,ENF,1.04540423,0.501868794,0.264668274,0.68989433
2002,1,IT-SRo,43.72786,10.28444,ENF,0.941922403,0.475919137,0.208527478,0.69731515
2002,2,IT-SRo,43.72786,10.28444,ENF,1.264020616,0.751827494,0.440562934,0.61084992
2002,3,IT-SRo,43.72786,10.28444,ENF,1.294900965,0.88153689,0.485759904,0.529169033
2002,4,IT-SRo,43.72786,10.28444,ENF,1.238625807,0.956523816,0,0.440371078
2002,5,IT-SRo,43.72786,10.28444,ENF,1.012499231,0.948501521,0,0.224528733
2002,6,IT-SRo,43.72786,10.28444,ENF,0.624450071,0.211080588,0,0.179715873
2002,7,IT-SRo,43.72786,10.28444,ENF,0.552481401,0.117737232,0,0.322654136
2002,8,IT-SRo,43.72786,10.28444,ENF,0.592730455,0.077752628,0,0.228728456
2002,9,IT-SRo,43.72786,10.28444,ENF,0.883871059,0.833396489,0,0.106732401
2002,10,IT-SRo,43.72786,10.28444,ENF,1.091830441,0.979221355,0,0.293180325
2002,11,IT-SRo,43.72786,10.28444,ENF,1.225914824,0.965174042,0,0.421419158
2002,12,IT-SRo,43.72786,10.28444,ENF,1.244978929,0.730149976,0.471800988,0.613882302
2003,1,IT-SRo,43.72786,10.28444,ENF,1.287216437,0.582544308,0.353101137,0.670562359
2003,2,IT-SRo,43.72786,10.28444,ENF,0.999453782,0.44412982,0.075068131,0.700781949
2003,3,IT-SRo,43.72786,10.28444,ENF,1.702521588,0.809514254,0.429947305,0.579424378
2003,4,IT-SRo,43.72786,10.28444,ENF,1.855024063,0.938733771,0,0.463141771
2003,5,IT-SRo,43.72786,10.28444,ENF,1.590547867,0.780503625,0,0.068888541
2003,6,IT-SRo,43.72786,10.28444,ENF,0.940011462,0.994130764,0,0.547156275
2003,7,IT-SRo,43.72786,10.28444,ENF,0.843822354,1.451318042,0,0.727971694
2003,8,IT-SRo,43.72786,10.28444,ENF,0.639973881,2.628729586,0,1.124383747
2003,9,IT-SRo,43.72786,10.28444,ENF,1.427620468,0.517593442,0,0.0539245
2003,10,IT-SRo,43.72786,10.28444,ENF,1.829439794,0.980027863,0,0.320094575
